Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background,CIA (ppm/cm)
2,H2O-line2,280408911.9497001,9353.4345,7.84052,34,34246.82702239754,0.0,0.000974,0.0012464140952986266,0.00027241409529862653,69.0,0.0011360309863669212,0.0
2,H2O-line2,280409116.108364,9353.44131,7.84052,34,29889.255842128317,0.0,0.001116,0.0012417451994687471,0.0001257451994687471,69.0,0.001134826786812008,0.0
2,H2O-line2,280409307.0761597,9353.44768,7.84052,34,25958.29534615969,0.0,0.001285,0.0012375705166299865,-4.742948337001338e-05,69.0,0.001133700391633901,0.0
2,H2O-line2,280409499.2431253,9353.45409,7.84052,34,24986.074546678057,0.0,0.001335,0.0005662670661116701,-0.0007687329338883299,69.0,0.0011325669233305125,0.0
2,H2O-line2,280409696.5065627,9353.46067,7.84052,34,29157.700629209092,0.0,0.001144,0.000574442137811699,-0.0005695578621883011,69.0,0.0011314033942450815,0.0
2,H2O-line2,280409890.7720755,9353.46715,7.84052,34,30856.99308031009,0.0,0.001081,0.0005822320095313421,-0.0004987679904686578,69.0,0.0011302575479726924,0.0
2,H2O-line2,280410091.03343743,9353.47383,7.84052,34,25424.09262181037,0.0,0.001312,0.0005900058700121878,-0.0007219941299878122,69.0,0.001129076336074541,0.0
2,H2O-line2,280410278.40372366,9353.48008,7.84052,34,27097.00204696605,0.0,0.001231,0.001137389927045947,-9.3610072954053e-05,69.0,0.0011279711602719556,0.0
2,H2O-line2,280410465.174425,9353.48631,7.84052,34,24188.83939072894,0.0,0.001379,0.0011364585594613992,-0.0002425414405386008,69.0,0.0011268695210315284,0.0
2,H2O-line2,280410658.24076796,9353.49275,7.84052,34,26965.56953905837,0.0,0.001237,0.001151689845001738,-8.531015499826195e-05,69.0,0.0011257307478844205,0.0
2,H2O-line2,280410837.21686536,9353.49872,7.84052,34,24223.972055058246,0.0,0.001377,0.0011508831861437132,-0.00022611681385628678,69.0,0.0011246750839575168,0.0
2,H2O-line2,280411045.87241614,9353.50568,7.84052,34,25540.89549756141,0.0,0.001306,0.0011500094059529716,-0.00015599059404702853,69.0,0.001123444360183362,0.0
2,H2O-line2,280411222.15038145,9353.51156,7.84052,34,31000.3805946238,0.0,0.001076,0.001149332679684727,7.333267968472707e-05,69.0,0.001122404610787939,0.0
2,H2O-line2,280411427.5082152,9353.51841,7.84052,34,26431.38630730206,0.0,0.001262,0.0011486677464161276,-0.00011333225358387249,69.0,0.0011211933381080662,0.0
2,H2O-line2,280411610.3816145,9353.52451,7.84052,34,31468.310867750195,0.0,0.00106,0.0011481207396928294,8.812073969282947e-05,69.0,0.0011201146865247222,0.0
2,H2O-line2,280411802.5485801,9353.53092,7.84052,34,26749.325998247954,0.0,0.001247,0.0011476436007644014,-9.935639923559867e-05,69.0,0.001118981218221334,0.0
2,H2O-line2,280411991.4178287,9353.53722,7.84052,34,26347.874818179465,0.0,0.001266,0.0011472899864397885,-0.0001187100135602115,69.0,0.0011178672010119062,0.0
2,H2O-line2,280412186.88251126,9353.54374,7.84052,34,27913.313405703095,0.0,0.001195,0.0011470698050558405,-4.793019494415962e-05,69.0,0.0011167142816145576,0.0
2,H2O-line2,280412373.6532126,9353.54997,7.84052,34,26019.040187063343,0.0,0.001282,0.0011453861931522648,-0.00013661380684773516,69.0,0.0011156126423741304,0.0
2,H2O-line2,280412573.3149896,9353.55663,7.84052,34,26943.787980464625,0.0,0.001238,0.001145629726987648,-9.237027301235191e-05,69.0,0.0011144349670387803,0.0
2,H2O-line2,280412766.9809175,9353.56309,7.84052,34,30214.13905780363,0.0,0.001104,0.0011461647967060647,4.216479670606475e-05,69.0,0.001113292657328871,0.0
2,H2O-line2,280412919.57527864,9353.56818,7.84052,34,29755.940695642465,0.0,0.001121,0.0011468591761038891,2.5859176103889105e-05,69.0,0.0011123926021549362,0.0
3,H2O-line3,280380329.7367544,9352.4811,11.0326,34,17537.54443733712,0.0,0.001902,0.0019275913217057664,2.559132170576635e-05,140.0,0.0016479294155490412,0.0
3,H2O-line3,280380465.54273784,9352.48563,11.0326,34,20603.094206186044,0.0,0.001619,0.0019424646959033168,0.00032346469590331683,140.0,0.0016481519671103875,0.0
3,H2O-line3,280380602.54789114,9352.4902,11.0326,34,16537.63486356728,0.0,0.002017,0.001961932153059368,-5.5067846940632e-05,140.0,0.0016483764838070634,0.0
3,H2O-line3,280380723.36425173,9352.49423,11.0326,34,16029.02908208323,0.0,0.002081,0.0019830540464945362,-9.794595350546371e-05,140.0,0.001648574471178491,0.0
3,H2O-line3,280380850.1764615,9352.49846,11.0326,34,16855.184193944016,0.0,0.001979,0.002009374746744743,3.0374746744742977e-05,140.0,0.0016487822842259398,0.0
3,H2O-line3,280380987.4814072,9352.50304,11.0326,34,18708.025529901966,0.0,0.001783,0.0020445262165760484,0.0002615262165760483,140.0,0.001649007292206314,0.0
3,H2O-line3,280381110.69610745,9352.50715,11.0326,34,19902.39231492554,0.0,0.001676,0.0020817680889804666,0.0004057680889804666,140.0,0.0016492092098481321,0.0
3,H2O-line3,280381247.10167587,9352.5117,11.0326,34,16263.485870217066,0.0,0.002051,0.002127781907519466,7.678190751946598e-05,140.0,0.0016494327439771433,0.0
3,H2O-line3,280381390.40247077,9352.51648,11.0326,34,13709.991582332595,0.0,0.002433,0.0021758401360280556,-0.0002571598639719442,140.0,0.0016496675776336278,0.0
3,H2O-line3,280381527.70741653,9352.52106,11.0326,34,13812.177854995944,0.0,0.002415,0.002210962066040331,-0.00020403793395966895,140.0,0.0016498925856140018,0.0
3,H2O-line3,280381661.7146453,9352.52553,11.0326,34,16787.322355216507,0.0,0.001987,0.002221818827664524,0.00023481882766452408,140.0,0.0016501121894727116,0.0
3,H2O-line3,280381816.4075536,9352.53069,11.0326,34,13681.874290326172,0.0,0.002438,0.0021922739089494715,-0.0002457260910505286,140.0,0.0016503656919134844,0.0
3,H2O-line3,280381956.71042395,9352.53537,11.0326,34,14964.741821361691,0.0,0.002229,0.0021260636697741655,-0.00010293633022583461,140.0,0.0016505956127319137,0.0
3,H2O-line3,280382106.606653,9352.54037,11.0326,34,15259.10774008015,0.0,0.002186,0.002032000818492382,-0.0001539991815076181,140.0,0.0016508412546319946,0.0
3,H2O-line3,280382252.90537244,9352.54525,11.0326,34,17630.23758975434,0.0,0.001892,0.0019474277231025707,5.54277231025707e-05,140.0,0.0016510810011263557,0.0
3,H2O-line3,280382395.0069975,9352.54999,11.0326,34,16578.732365713324,0.0,0.002012,0.0018993878219322091,-0.00011261217806779076,140.0,0.0016513138696476002,0.0
3,H2O-line3,280382543.4042643,9352.55494,11.0326,34,16083.12898737474,0.0,0.002074,0.001898604973222975,-0.0001753950267770249,140.0,0.0016515570551286535,0.0
3,H2O-line3,280382689.7029838,9352.55982,11.0326,34,20615.827886165145,0.0,0.001618,0.0019412327207252071,0.00032323272072520707,140.0,0.001651796801623104,0.0
3,H2O-line3,280382830.30564654,9352.56451,11.0326,34,15155.115638262247,0.0,0.002201,0.002002600330823694,-0.00019839966917630566,140.0,0.0016520272137253208,0.0
3,H2O-line3,280382994.2921211,9352.56998,11.0326,34,17044.665058668987,0.0,0.001957,0.002062075635069006,0.00010507563506900611,140.0,0.0016522959459639576,0.0
3,H2O-line3,280383123.80246294,9352.5743,11.0326,34,16335.166268273853,0.0,0.002042,0.0020701041212210372,2.8104121221037264e-05,140.0,0.0016525081805655846,0.0
3,H2O-line3,280383278.19557875,9352.57945,11.0326,34,21730.55994776235,0.0,0.001535,0.0020059518585935276,0.0004709518585935277,140.0,0.0016527611917225697,0.0
3,H2O-line3,280383464.6664877,9352.58567,11.0326,34,19325.845608235923,0.0,0.001726,0.0018100618101569218,8.406181015692166e-05,140.0,0.0016530667702462632,0.0
3,H2O-line3,280383610.6654147,9352.59054,11.0326,34,16121.995901312326,0.0,0.002069,0.0015931900317624134,-0.0004758099682375867,140.0,0.0016533060254568365,0.0
3,H2O-line3,280383760.5616438,9352.59554,11.0326,34,17105.85103580267,0.0,0.00195,0.0013636929461793015,-0.0005863070538206984,140.0,0.0016535516673569174,0.0
3,H2O-line3,280383907.1601557,9352.60043,11.0326,34,20401.473712425202,0.0,0.001635,0.0011806959742645129,-0.0004543040257354871,140.0,0.0016537919051351556,0.0
3,H2O-line3,280384081.3395738,9352.60624,11.0326,34,20978.87391183346,0.0,0.00159,0.0010538751218790955,-0.0005361248781209046,140.0,0.0016540773410229298,0.0
3,H2O-line3,280384230.93601036,9352.61123,11.0326,34,15210.401057827272,0.0,0.002193,0.0010230308940467787,-0.0011699691059532213,140.0,0.001654322491639223,0.0
3,H2O-line3,280384386.52829605,9352.61642,11.0326,34,15478.612306178751,0.0,0.002155,0.0010442512804115344,-0.0011107487195884654,140.0,0.001654577467931448,0.0
3,H2O-line3,280384546.91726106,9352.62177,11.0326,34,15990.608590515436,0.0,0.002086,0.0010943187210465286,-0.0009916812789534715,140.0,0.0016548403047644542,0.0
3,H2O-line3,280384709.1049808,9352.62718,11.0326,34,16168.884885998643,0.0,0.002063,0.002170268203291298,0.00010726820329129763,140.0,0.0016551060893002757,0.0
3,H2O-line3,280384863.4980967,9352.63233,11.0326,34,18187.79145028092,0.0,0.001834,0.002233375281325927,0.00039937528132592717,140.0,0.00165535910045735,0.0
3,H2O-line3,280385033.4804204,9352.638,11.0326,34,19449.801469280006,0.0,0.001715,0.0022950422220367793,0.0005800422220367794,140.0,0.001655637658372008,0.0
3,H2O-line3,280385192.37042314,9352.6433,11.0326,34,18138.341228828278,0.0,0.001839,0.002345438894443684,0.0005064388944436842,140.0,0.0016558980387859864,0.0
3,H2O-line3,280385355.15772784,9352.64873,11.0326,34,17009.897766351456,0.0,0.001961,0.002391107311221979,0.00043010731122197906,140.0,0.0016561648058894727,0.0
3,H2O-line3,280385523.94088167,9352.65436,11.0326,34,17454.950036533337,0.0,0.001911,0.002433518311907627,0.0005225183119076269,140.0,0.0016564413986688905,0.0
3,H2O-line3,280385665.7427143,9352.65909,11.0326,34,17972.203405072847,0.0,0.001856,0.0024661548657935704,0.0006101548657935704,140.0,0.001656673775906258,0.0
3,H2O-line3,280385830.3287738,9352.66458,11.0326,34,16029.02908208323,0.0,0.002081,0.0025013929962865228,0.0004203929962865228,140.0,0.0016569434907125593,0.0
3,H2O-line3,280386006.60673904,9352.67046,11.0326,34,18781.762117013066,0.0,0.001776,0.002536705332156438,0.000760705332156438,140.0,0.0016572323655869366,0.0
3,H2O-line3,280386175.6896854,9352.6761,11.0326,34,16295.26600870308,0.0,0.002047,0.0025687803135843942,0.000521780313584394,140.0,0.0016575094496502315,0.0
3,H2O-line3,280386338.17719764,9352.68152,11.0326,34,16223.934591349805,0.0,0.002056,0.002601144732811553,0.0005451447328115528,140.0,0.0016577757254698405,0.0
3,H2O-line3,280386504.26221937,9352.68706,11.0326,34,19082.614141770715,0.0,0.001748,0.002630474211768775,0.0008824742117687751,140.0,0.0016580478966950801,0.0
3,H2O-line3,280386668.84827876,9352.69255,11.0326,34,17265.22231874493,0.0,0.001932,0.0015165110150312526,-0.0004154889849687473,140.0,0.0016583176115012922,0.0
3,H2O-line3,280386842.1283195,9352.69833,11.0326,34,15868.891303432543,0.0,0.002102,0.0015295524752507212,-0.000572447524749279,140.0,0.0016586015735377034,0.0
3,H2O-line3,280387010.012096,9352.70393,11.0326,34,20045.919182581252,0.0,0.001664,0.0015413979693434119,-0.00012260203065658803,140.0,0.0016588766924657584,0.0
3,H2O-line3,280387168.6023063,9352.70922,11.0326,34,17866.314686564117,0.0,0.001867,0.0015519963246018223,-0.0003150036753981776,140.0,0.0016591365815960388,0.0
3,H2O-line3,280387346.6790263,9352.71516,11.0326,34,18167.979041293685,0.0,0.001836,0.0015633323453197096,-0.0002726676546802903,140.0,0.0016594284041732312,0.0
3,H2O-line3,280387515.46218014,9352.72079,11.0326,34,17194.02552567794,0.0,0.00194,0.0015736256500839857,-0.0003663743499160144,140.0,0.001659704996952649,0.0
3,H2O-line3,280387686.0440887,9352.72648,11.0326,34,17044.665058668987,0.0,0.001957,0.0015836702491614624,-0.00037332975083853755,140.0,0.0016599845374348822,0.0
3,H2O-line3,280387849.7307708,9352.73194,11.0326,34,17742.7710211783,0.0,0.00188,0.001593040607341405,-0.0002869593926585949,140.0,0.0016602527783897312,0.0
3,H2O-line3,280388036.20167977,9352.73816,11.0326,34,15778.81245024371,0.0,0.002114,0.0016034725646822399,-0.0005105274353177601,140.0,0.0016605583569134247,0.0
3,H2O-line3,280388212.7794375,9352.74405,11.0326,34,17053.379100110025,0.0,0.001956,0.0016131820321466795,-0.0003428179678533203,140.0,0.0016608477230715896,0.0
3,H2O-line3,280388371.6694402,9352.74935,11.0326,34,19258.896951394458,0.0,0.001732,0.0016218307057760612,-0.00011016929422393885,140.0,0.0016611081034856574,0.0
3,H2O-line3,280388551.24512255,9352.75534,11.0326,34,17667.589788037716,0.0,0.001888,0.0016315595925725911,-0.0002564404074274088,140.0,0.0016614023824818775,0.0
3,H2O-line3,280388720.6278614,9352.76099,11.0326,34,19902.39231492554,0.0,0.001676,0.0016407416128045157,-3.525838719548426e-05,140.0,0.0016616799578289601,0.0
3,H2O-line3,280388890.9099775,9352.76667,11.0326,34,16537.63486356728,0.0,0.002017,0.0016500256986003677,-0.0003669743013996324,140.0,0.0016619590070274055,0.0
3,H2O-line3,280389059.9929238,9352.77231,11.0326,34,17114.627767991384,0.0,0.001949,0.0016593430237810973,-0.0002896569762189027,140.0,0.001662236091090611,0.0
3,H2O-line3,280389253.95864415,9352.77878,11.0326,34,17528.32870195229,0.0,0.001903,0.001670211045229579,-0.00023278895477042098,140.0,0.001662553951709264,0.0
3,H2O-line3,280389420.94304323,9352.78435,11.0326,34,18118.63634970951,0.0,0.001841,0.0016797714599784002,-0.00016122854002159973,140.0,0.0016628275967858666,0.0
3,H2O-line3,280389603.8164426,9352.79045,11.0326,34,18582.957949757776,0.0,0.001795,0.0016908193513418082,-0.00010418064865819177,140.0,0.0016631272799039296,0.0
3,H2O-line3,280389774.69814366,9352.79615,11.0326,34,17866.314686564117,0.0,0.001867,0.001701176179368594,-0.00016582382063140598,140.0,0.0016634073116699503,0.0
3,H2O-line3,280389948.8775618,9352.80196,11.0326,34,17780.602089453732,0.0,0.001876,0.0017145935927805962,-0.00016140640721940382,140.0,0.0016636927475578139,0.0
3,H2O-line3,280390114.96258354,9352.8075,11.0326,34,17382.183178642626,0.0,0.001919,0.0017254702131861345,-0.00019352978681386537,140.0,0.0016639649187830535,0.0
3,H2O-line3,280390305.6305868,9352.81386,11.0326,34,17546.76986839306,0.0,0.001901,0.0017385101690908027,-0.00016248983090919717,140.0,0.0016642773752798636,0.0
3,H2O-line3,280390489.703156,9352.82,11.0326,34,16106.426615072529,0.0,0.002071,0.0017517417433207288,-0.00031925825667927115,140.0,0.0016645790235330772,0.0
3,H2O-line3,280390664.482159,9352.82583,11.0326,34,17445.82087856444,0.0,0.001912,0.0017649941847644169,-0.00014700581523558322,140.0,0.001664865441988516,0.0
3,H2O-line3,280390836.86282235,9352.83158,11.0326,34,18089.159175604775,0.0,0.001844,0.001778756397617024,-6.524360238297595e-05,140.0,0.0016651479301735645,0.0
3,H2O-line3,280391017.937467,9352.83762,11.0326,34,18824.158871227544,0.0,0.001772,0.0017940908687822331,2.209086878223322e-05,140.0,0.0016654446655888122,0.0
3,H2O-line3,280391202.30982864,9352.84377,11.0326,34,17733.338394372782,0.0,0.001881,0.0018107384586376221,-7.026154136237795e-05,140.0,0.0016657468051258135,0.0
3,H2O-line3,280391378.8875864,9352.84966,11.0326,34,17445.82087856444,0.0,0.001912,0.001827748024610879,-8.425197538912107e-05,140.0,0.0016660361712840677,0.0
3,H2O-line3,280391551.5680422,9352.85542,11.0326,34,16216.047408758,0.0,0.002057,0.0018456013641143202,-0.00021139863588567963,140.0,0.0016663191507529037,0.0
3,H2O-line3,280391735.9404039,9352.86157,11.0326,34,18603.686291029113,0.0,0.001793,0.0018661174178768102,7.311741787681013e-05,140.0,0.001666621290289905,0.0
3,H2O-line3,280391916.4154636,9352.86759,11.0326,34,16992.567254108613,0.0,0.001963,0.0018878456037659114,-7.515439623408853e-05,140.0,0.0016669170431375775,0.0
3,H2O-line3,280392094.1923912,9352.87352,11.0326,34,16098.653243154056,0.0,0.002072,0.0019110558483343722,-0.00016094415166562786,140.0,0.0016672083744309822,0.0
3,H2O-line3,280392272.56890374,9352.87947,11.0326,34,16153.224949063053,0.0,0.002065,0.001936392091354021,-0.00012860790864597897,140.0,0.0016675006882920518,0.0
3,H2O-line3,280392465.93503916,9352.88592,11.0326,34,17328.00494535855,0.0,0.001925,0.00196650574084896,4.1505740848960145e-05,140.0,0.0016678175663431293,0.0
3,H2O-line3,280392643.7119667,9352.89185,11.0326,34,17952.857653291285,0.0,0.001858,0.001996978819992014,0.00013897881999201385,140.0,0.001668108897636534,0.0
3,H2O-line3,280392828.98370576,9352.89803,11.0326,34,16562.26887776326,0.0,0.002014,0.002032012738385905,1.8012738385904913e-05,140.0,0.0016684125110249877,0.0
3,H2O-line3,280393010.0583504,9352.90407,11.0326,34,14971.458491838066,0.0,0.002228,0.0020699806575159383,-0.00015801934248406164,140.0,0.0016687092464402354,0.0
3,H2O-line3,280393200.42656124,9352.91042,11.0326,34,15982.946583524295,0.0,0.002087,0.0021145205571574447,2.7520557157444808e-05,140.0,0.0016690212116532578,0.0
3,H2O-line3,280393390.19518715,9352.91675,11.0326,34,16153.224949063053,0.0,0.002065,0.0021644436327231432,9.944363272314325e-05,140.0,0.0016693321942987049,0.0
3,H2O-line3,280393573.66817147,9352.92287,11.0326,34,15343.334645729163,0.0,0.002174,0.0022188901285777733,4.4890128577773115e-05,140.0,0.0016696328599843432,0.0
3,H2O-line3,280393752.04468393,9352.92882,11.0326,34,13944.987257447829,0.0,0.002392,0.002278707918201374,-0.00011329208179862611,140.0,0.0016699251738453234,0.0
3,H2O-line3,280393938.2158004,9352.93503,11.0326,34,13086.076704517536,0.0,0.002549,0.0023497452250710454,-0.0001992547749289546,140.0,0.0016702302610852292,0.0
3,H2O-line3,280394124.38691676,9352.94124,11.0326,34,12446.421462617613,0.0,0.00268,0.002431322858347122,-0.0002486771416528779,140.0,0.0016705353483250456,0.0
3,H2O-line3,280394310.25824076,9352.94744,11.0326,34,11908.750274835846,0.0,0.002801,0.00252551745521851,-0.00027548254478148996,140.0,0.0016708399442810745,0.0
3,H2O-line3,280394482.93869656,9352.9532,11.0326,34,11353.440952966372,0.0,0.002938,0.002626926447955025,-0.0003110735520449751,140.0,0.0016711229237499105,0.0
3,H2O-line3,280394674.20628476,9352.95958,11.0326,34,12276.92658071962,0.0,0.002717,0.002758524402674001,4.152440267400116e-05,140.0,0.0016714363628143852,0.0
3,H2O-line3,280394859.7778163,9352.96577,11.0326,34,11498.24526708556,0.0,0.002901,0.0029103692450984636,9.369245098463617e-06,140.0,0.0016717404674866266,0.0
3,H2O-line3,280395042.3514232,9352.97186,11.0326,34,10257.19849932817,0.0,0.003252,0.0030892517203391628,-0.00016274827966083734,140.0,0.0016720396593208125,0.0
3,H2O-line3,280395217.43021864,9352.9777,11.0326,34,10025.972203130508,0.0,0.003327,0.0033106551865927734,-1.6344813407226724e-05,140.0,0.0016723265690600391,0.0
3,H2O-line3,280395417.0919957,9352.98436,11.0326,34,9076.574018997335,0.0,0.003675,0.003601347639862801,-7.365236013719871e-05,140.0,0.0016726537640709253,0.0
3,H2O-line3,280395594.26933837,9352.99027,11.0326,34,8612.550870078803,0.0,0.003873,0.003925126924888416,5.212692488841585e-05,140.0,0.001672944112796755,0.0
3,H2O-line3,280395790.63339835,9352.99682,11.0326,34,7833.820929970692,0.0,0.004258,0.004384305607889834,0.00012630560788983412,140.0,0.0016732659036857985,0.0
3,H2O-line3,280395969.9092882,9353.0028,11.0326,34,7158.027793951761,0.0,0.00466,0.004933820347636834,0.0002738203476368335,140.0,0.0016735596913982308,0.0
3,H2O-line3,280396159.9777066,9353.00914,11.0326,34,6316.305533007992,0.0,0.005281,0.0057173396225474234,0.00043633962254742333,140.0,0.0016738711653274656,0.0
3,H2O-line3,280396344.3500683,9353.01529,11.0326,34,5479.942421523771,0.0,0.006087,0.006779717426528831,0.0006927174265288303,140.0,0.0016741733048644667,0.0
3,H2O-line3,280396530.2213922,9353.02149,11.0326,34,4508.8415138977025,0.0,0.007398,0.00833402982652412,0.0009360298265241197,140.0,0.0016744779008204956,0.0
3,H2O-line3,280396719.39043325,9353.0278,11.0326,34,3526.4202896516763,0.0,0.009459,0.010758001088606898,0.0012990010886068971,140.0,0.0016747879008983675,0.0
3,H2O-line3,280396917.85304046,9353.03442,11.0326,34,2560.1665146837977,0.0,0.013029,0.015052747244005014,0.0020237472440050135,140.0,0.0016751131307740138,0.0
3,H2O-line3,280397100.72643983,9353.04052,11.0326,34,1714.4536142997122,0.0,0.019456,0.02262783040291696,0.0031718304029169572,140.0,0.0016754128138920768,0.0
3,H2O-line3,280397278.5033674,9353.04645,11.0326,34,941.4204538218336,0.0,0.035432,0.03809706371298928,0.002665063712989281,140.0,0.0016757041451854816,0.0
3,H2O-line3,280397470.0707481,9353.05284,11.0326,34,498.84710723997205,0.0,0.066867,0.07396423871746874,0.007097238717468743,140.0,0.001676018075533744,0.0
3,H2O-line3,280397660.73875135,9353.0592,11.0326,34,257.7396635719269,0.0,0.129419,0.14057895760232053,0.011159957602320525,140.0,0.001676330532030554,0.0
3,H2O-line3,280397841.813396,9353.06524,11.0326,34,154.49434024749178,0.0,0.215907,0.2279871736917354,0.012080173691735419,140.0,0.0016766272674458016,0.0
3,H2O-line3,280398049.56956935,9353.07217,11.0326,34,109.57256685537953,0.0,0.304423,0.31640467378378384,0.011981673783783842,140.0,0.0016769677271192226,0.0
3,H2O-line3,280398228.8454592,9353.07815,11.0326,34,97.44474913109778,0.0,0.342311,0.33668689674330665,-0.005624103256693325,140.0,0.0016772615148316552,0.0
3,H2O-line3,280398418.3142927,9353.08447,11.0326,34,111.06955753801014,0.0,0.30032,0.28673753317674244,-0.013582466823257533,140.0,0.0016775720061933145,0.0
3,H2O-line3,280398606.58395636,9353.09075,11.0326,34,156.825214716712,0.0,0.212698,0.19687032596849843,-0.015827674031501565,140.0,0.001677880532419734,0.0
3,H2O-line3,280398925.8629241,9353.1014,11.0326,34,415.594048488889,0.0,0.080262,0.07205915240663299,-0.008202847593367008,140.0,0.001678403749666808,0.0
3,H2O-line3,280399057.17202073,9353.10578,11.0326,34,671.6686706096251,0.0,0.049662,0.04560167608847134,-0.004060323911528656,140.0,0.0016786189319712504,0.0
3,H2O-line3,280399238.24666536,9353.11182,11.0326,34,1114.4063049517308,0.0,0.029932,0.02653433121671056,-0.0033976687832894398,140.0,0.001678915667386498,0.0
3,H2O-line3,280399436.70927256,9353.11844,11.0326,34,1709.095123216437,0.0,0.019517,0.01820506215012646,-0.0013119378498735387,140.0,0.0016792408972621444,0.0
3,H2O-line3,280399587.2050865,9353.12346,11.0326,34,2050.6829902751265,0.0,0.016266,0.01562042644704863,-0.0006455735529513687,140.0,0.0016794875217298008,0.0
3,H2O-line3,280399767.0805613,9353.12946,11.0326,34,2325.460786378639,0.0,0.014344,0.013894677678860629,-0.0004493223211393723,140.0,0.0016797822920098084,0.0
3,H2O-line3,280399945.1572813,9353.1354,11.0326,34,2647.3340888742227,0.0,0.0126,0.012344401961207773,-0.00025559803879222735,140.0,0.0016800741145870008,0.0
3,H2O-line3,280400120.8356617,9353.14126,11.0326,34,3168.6529419412186,0.0,0.010527,0.010575117819033635,4.8117819033634615e-05,140.0,0.0016803620068938923,0.0
3,H2O-line3,280400310.6042876,9353.14759,11.0326,34,3944.7031125609274,0.0,0.008456,0.008594373206864724,0.00013837320686472393,140.0,0.0016806729895393392,0.0
3,H2O-line3,280400496.77540404,9353.1538,11.0326,34,5034.929738840031,0.0,0.006625,0.006940983688238757,0.00031598368823875737,140.0,0.0016809780767791558,0.0
3,H2O-line3,280400700.6342755,9353.1606,11.0326,34,6230.18481879253,0.0,0.005354,0.005665089910325784,0.000311089910325784,140.0,0.0016813121497631586,0.0
3,H2O-line3,280400887.1051844,9353.16682,11.0326,34,7173.421402110797,0.0,0.00465,0.0049449411741816045,0.00029494117418160486,140.0,0.001681617728286852,0.0
3,H2O-line3,280401067.58024406,9353.17284,11.0326,34,8201.723511142169,0.0,0.004067,0.0045531286099128295,0.0004861286099128292,140.0,0.0016819134811344352,0.0
3,H2O-line3,280401265.7430588,9353.17945,11.0326,34,8876.106844016818,0.0,0.003758,0.004389588413347132,0.0006315884133471323,140.0,0.001682238219726294,0.0
3,H2O-line3,280401446.8177034,9353.18549,11.0326,34,8909.297414480558,0.0,0.003744,0.004435544207860636,0.0006915442078606364,140.0,0.0016825349551415417,0.0
3,H2O-line3,280401637.7854992,9353.19186,11.0326,34,8940.340262614636,0.0,0.003731,0.004611389440935561,0.0008803894409355612,140.0,0.0016828479029222286,0.0
3,H2O-line3,280401828.15371,9353.19821,11.0326,34,7716.032736482815,0.0,0.004323,0.0048295358047817,0.0005065358047817003,140.0,0.001683159868135251,0.0
3,H2O-line3,280402019.4212982,9353.20459,11.0326,34,6894.6691855756935,0.0,0.004838,0.00509011480485571,0.0002521148048557093,140.0,0.0016834733071996364,0.0
3,H2O-line3,280402209.4897166,9353.21093,11.0326,34,6356.023155452593,0.0,0.005248,0.0055296985787625635,0.0002816985787625634,140.0,0.001683784781128871,0.0
3,H2O-line3,280402386.06747437,9353.21682,11.0326,34,5271.240442448673,0.0,0.006328,0.006200257675480964,-0.0001277423245190359,140.0,0.0016840741472871252,0.0
3,H2O-line3,280402570.14004356,9353.22296,11.0326,34,4641.214626383081,0.0,0.007187,0.007012079974262847,-0.00017492002573715314,140.0,0.0016843757955403388,0.0
3,H2O-line3,280402767.70327336,9353.22955,11.0326,34,4422.753847761231,0.0,0.007542,0.007510354072739797,-3.164592726020293e-05,140.0,0.0016846995515646223,0.0
3,H2O-line3,280402947.2789557,9353.23554,11.0326,34,4586.965005475138,0.0,0.007272,0.007237701827454333,-3.429817254566644e-05,140.0,0.0016849938305608424,0.0
3,H2O-line3,280403147.24052525,9353.24221,11.0326,34,5683.491143263794,0.0,0.005869,0.0061811702658214635,0.00031217026582146343,140.0,0.0016853215168555163,0.0
3,H2O-line3,280403334.6108115,9353.24846,11.0326,34,7563.811682497779,0.0,0.00441,0.0049427869469616265,0.0005327869469616267,140.0,0.0016856285692305728,0.0
3,H2O-line3,280403518.68338066,9353.2546,11.0326,34,9438.712371198417,0.0,0.003534,0.003921662287812785,0.0003876622878127853,140.0,0.0016859302174837864,0.0
3,H2O-line3,280403718.9447427,9353.26128,11.0326,34,11820.130942528422,0.0,0.002822,0.0031979951375791147,0.00037599513757911483,140.0,0.001686258395062248,0.0
3,H2O-line3,280403888.92706627,9353.26695,11.0326,34,12372.55545987211,0.0,0.002696,0.002843564693060991,0.00014756469306099074,140.0,0.0016865369529768166,0.0
3,H2O-line3,280404085.5909188,9353.27351,11.0326,34,13461.020790885877,0.0,0.002478,0.002609436943938764,0.00013143694393876392,140.0,0.0016868592351497371,0.0
3,H2O-line3,280404270.8626578,9353.27969,11.0326,34,15189.621821409475,0.0,0.002196,0.002478551005573948,0.0002825510055739478,140.0,0.0016871628485381012,0.0
3,H2O-line3,280404467.8263027,9353.28626,11.0326,34,13991.782516701009,0.0,0.002384,0.0023853587896360004,1.3587896360005985e-06,140.0,0.0016874856219948092,0.0
3,H2O-line3,280404652.49845684,9353.29242,11.0326,34,15357.462946507922,0.0,0.002172,0.002321293923815881,0.000149293923815881,140.0,0.0016877882528155983,0.0
